# VELOCITY:     AVE_POFV:        ERROR:
BLOCCO 1
      5.2664           0 0.000103093 0.000101915
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 45
    0.122474   0.0119072    0.027708  0.00304129
    0.367423    0.149313   0.0671048  0.00530274
    0.612372    0.171993    0.155743  0.00900458
    0.857321    0.300894     0.29577   0.0137556
     1.10227    0.415997    0.358754    0.014879
     1.34722    0.555104    0.451144   0.0133995
     1.59217      0.5294    0.486802   0.0139317
     1.83712    0.533558    0.478919   0.0120069
     2.08207    0.352303    0.398525   0.0109654
     2.32702    0.188626    0.334608   0.0164339
     2.57196    0.210172     0.33767   0.0205164
     2.81691    0.173506    0.221891   0.0128609
     3.06186    0.214141    0.156814  0.00813147
     3.30681    0.097715   0.0981182  0.00688959
     3.55176     0.12342   0.0916921  0.00573902
     3.79671    0.048385   0.0655465   0.0069761
     4.04166  0.00604812   0.0273594   0.0039501
     4.28661           0   0.0143937  0.00229312
     4.53156           0  0.00593052  0.00158615
      4.7765           0  0.00690494  0.00198638
     5.02145           0  0.00098282 0.000582302
      5.2664           0 0.000100802 9.96757e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 46
    0.122474   0.0383678   0.0279397  0.00298399
    0.367423    0.114347   0.0681318  0.00528598
    0.612372    0.215464    0.157042  0.00890193
    0.857321    0.344743    0.296835   0.0134977
     1.10227    0.386891    0.359366   0.0145681
     1.34722    0.419778    0.450462   0.0131256
     1.59217    0.381221    0.484507   0.0138166
     1.83712    0.546788    0.480394   0.0118362
     2.08207    0.409004    0.398753   0.0107294
     2.32702    0.367423    0.335322   0.0160921
     2.57196    0.183334    0.334315   0.0203429
     2.81691    0.148557    0.220296   0.0126797
     3.06186    0.291255    0.159737  0.00846364
     3.30681    0.117371   0.0985367  0.00675251
     3.55176    0.103763   0.0919545  0.00562025
     3.79671   0.0141753   0.0644298  0.00691326
     4.04166           0   0.0267646  0.00390874
     4.28661           0   0.0140808  0.00226451
     4.53156           0   0.0058016   0.0015569
      4.7765           0  0.00675483  0.00194886
     5.02145           0 0.000961454 0.000570035
      5.2664           0 9.86107e-05  9.7533e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 47
    0.122474   0.0563231   0.0285436  0.00298098
    0.367423    0.154983   0.0699797  0.00548702
    0.612372    0.192406    0.157794  0.00874427
    0.857321    0.378386     0.29857   0.0133216
     1.10227    0.354193    0.359256   0.0142586
     1.34722    0.358918    0.448514     0.01299
     1.59217    0.557183    0.486054   0.0136089
     1.83712    0.416186    0.479028    0.011663
     2.08207    0.311478    0.396896   0.0106606
     2.32702    0.380843     0.33629   0.0157789
     2.57196    0.209983     0.33167   0.0200813
     2.81691    0.227561    0.220451   0.0124109
     3.06186    0.208471    0.160774  0.00834684
     3.30681    0.143832   0.0995005  0.00667726
     3.55176   0.0368557   0.0907822  0.00562161
     3.79671   0.0909108   0.0649932  0.00678909
     4.04166  0.00396908   0.0262796  0.00385555
     4.28661           0   0.0137812  0.00223606
     4.53156           0  0.00567816  0.00152866
      4.7765           0  0.00661111  0.00191269
     5.02145           0 0.000940998 0.000558274
      5.2664           0 9.65126e-05 9.54803e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 48
    0.122474   0.0669074   0.0293428  0.00302413
    0.367423     0.13098   0.0712505  0.00551791
    0.612372    0.217165    0.159031  0.00864913
    0.857321    0.290688    0.298406    0.013045
     1.10227    0.411083    0.360336   0.0140023
     1.34722    0.494434    0.449471   0.0127546
     1.59217    0.391994    0.484094   0.0134657
     1.83712    0.473077    0.478904   0.0114206
     2.08207    0.285396    0.394573   0.0106886
     2.32702    0.402956    0.337679   0.0155111
     2.57196    0.252698    0.330024   0.0197303
     2.81691      0.3111    0.222339   0.0122952
     3.06186   0.0706874    0.158897  0.00838129
     3.30681    0.145722    0.100463  0.00660722
     3.55176   0.0262715   0.0894382  0.00566286
     3.79671    0.111323   0.0659584  0.00671591
     4.04166           0   0.0257321   0.0038139
     4.28661           0   0.0134941  0.00220783
     4.53156           0  0.00555986  0.00150138
      4.7765           0  0.00647338   0.0018778
     5.02145           0 0.000921394 0.000546987
      5.2664           0 9.45019e-05 9.35123e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 49
    0.122474   0.0396908    0.029554  0.00296977
    0.367423     0.13854   0.0726238  0.00557356
    0.612372    0.179365    0.159446  0.00848257
    0.857321    0.292389    0.298283   0.0127794
     1.10227    0.456444    0.362297   0.0138533
     1.34722    0.470431    0.449899   0.0125015
     1.59217    0.430551    0.483001   0.0132352
     1.83712    0.502939    0.479395   0.0111981
     2.08207    0.359107    0.393849   0.0104949
     2.32702    0.283695    0.336577   0.0152337
     2.57196    0.270275    0.328805   0.0193652
     2.81691    0.300705    0.223939   0.0121478
     3.06186    0.051409    0.156703  0.00849246
     3.30681    0.145155    0.101375  0.00653503
     3.55176   0.0618043   0.0888742  0.00557531
     3.79671   0.0529211   0.0656923  0.00658412
     4.04166    0.047062   0.0261674  0.00376083
     4.28661           0   0.0132187  0.00217988
     4.53156           0   0.0054464  0.00147502
      4.7765           0  0.00634127  0.00184412
     5.02145           0  0.00090259 0.000536147
      5.2664           0 9.25733e-05 9.16238e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 50
    0.122474   0.0455499   0.0298739  0.00292756
    0.367423   0.0650173   0.0724716  0.00546417
    0.612372    0.145722    0.159171  0.00831736
    0.857321    0.315069    0.298619   0.0125282
     1.10227    0.340963    0.361871   0.0135828
     1.34722    0.446805    0.449837   0.0122516
     1.59217    0.671342    0.486768   0.0134959
     1.83712    0.460791    0.479023   0.0109803
     2.08207    0.411272    0.394198   0.0102908
     2.32702    0.330568    0.336457   0.0149295
     2.57196    0.299949    0.328228   0.0189865
     2.81691    0.142509     0.22231   0.0120135
     3.06186   0.0846737    0.155263  0.00844392
     3.30681    0.154227    0.102433  0.00648925
     3.55176   0.0693644    0.088484  0.00547744
     3.79671   0.0884538   0.0661476  0.00646815
     4.04166   0.0102062   0.0258482  0.00369914
     4.28661           0   0.0129543  0.00215226
     4.53156           0  0.00533747  0.00144954
      4.7765           0  0.00621445  0.00181159
     5.02145           0 0.000884538 0.000525728
      5.2664           0 9.07218e-05   8.981e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 51
    0.122474   0.0395018   0.0300627  0.00287624
    0.367423   0.0578352   0.0721846  0.00536456
    0.612372    0.122852    0.158459   0.0081847
    0.857321    0.265172    0.297963   0.0122997
     1.10227    0.428283    0.363173   0.0133787
     1.34722    0.534125    0.451489   0.0121223
     1.59217    0.672098    0.490402   0.0137118
     1.83712    0.511822    0.479666   0.0107838
     2.08207    0.363265    0.393591   0.0101069
     2.32702    0.369124    0.337098   0.0146505
     2.57196    0.239657    0.326491   0.0186935
     2.81691   0.0684194    0.219293    0.012151
     3.06186   0.0852407     0.15389  0.00838923
     3.30681    0.167457    0.103708  0.00648606
     3.55176   0.0704984   0.0881314  0.00538138
     3.79671   0.0621823   0.0660698  0.00634179
     4.04166   0.0249485   0.0258305  0.00362665
     4.28661           0   0.0127003  0.00212499
     4.53156           0  0.00523281  0.00142489
      4.7765           0  0.00609259  0.00178016
     5.02145           0 0.000867194 0.000515706
      5.2664           0  8.8943e-05 8.80667e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 52
    0.122474  0.00170103   0.0295173  0.00287217
    0.367423   0.0396908   0.0715598  0.00529766
    0.612372    0.167835     0.15864  0.00802929
    0.857321    0.243437    0.296914   0.0121078
     1.10227    0.458145    0.364999   0.0132455
     1.34722    0.620311    0.454736   0.0123163
     1.59217    0.593661    0.492388   0.0135911
     1.83712    0.543575    0.480895   0.0106463
     2.08207    0.395396    0.393626  0.00991258
     2.32702    0.223214    0.334908   0.0145315
     2.57196    0.194296    0.323949   0.0185061
     2.81691    0.180688     0.21855     0.01194
     3.06186   0.0960139    0.152777   0.0083014
     3.30681    0.151014    0.104617  0.00642481
     3.55176   0.0873198   0.0881158  0.00527791
     3.79671   0.0733335   0.0662095  0.00622137
     4.04166   0.0128523   0.0255809  0.00356548
     4.28661           0   0.0124561  0.00209811
     4.53156           0  0.00513218  0.00140103
      4.7765           0  0.00597543  0.00174978
     5.02145           0 0.000850517 0.000506058
      5.2664           0 8.72325e-05 8.63897e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 53
    0.122474   0.0606702   0.0301051   0.0028775
    0.367423   0.0642613   0.0714221   0.0051995
    0.612372    0.143643    0.158357  0.00788278
    0.857321     0.19165    0.294928   0.0120411
     1.10227    0.423369      0.3661   0.0130413
     1.34722    0.740706    0.460132    0.013213
     1.59217    0.462492    0.491824   0.0133464
     1.83712    0.529022    0.481803    0.010484
     2.08207    0.324142    0.392315  0.00981186
     2.32702    0.264227    0.333574   0.0143184
     2.57196    0.225293    0.322088   0.0182503
     2.81691    0.236444    0.218888   0.0117195
     3.06186   0.0907218    0.151606  0.00822693
     3.30681    0.171237    0.105874  0.00642537
     3.55176   0.0918559   0.0881863   0.0051788
     3.79671   0.0425259   0.0657626  0.00612002
     4.04166   0.0202234   0.0254799  0.00349964
     4.28661           0   0.0122211  0.00207165
     4.53156           0  0.00503535  0.00137794
      4.7765           0  0.00586269  0.00172039
     5.02145           0  0.00083447 0.000496764
      5.2664           0 8.55866e-05 8.47754e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 54
    0.122474   0.0432819   0.0303491  0.00283454
    0.367423   0.0646393   0.0712964  0.00510473
    0.612372   0.0869418    0.157034  0.00784696
    0.857321    0.316014    0.295318   0.0118245
     1.10227    0.542252    0.369363   0.0132015
     1.34722    0.523541    0.461306   0.0130204
     1.59217    0.593661     0.49371   0.0132318
     1.83712    0.473833    0.481655   0.0102909
     2.08207    0.395963    0.392382  0.00963039
     2.32702    0.214141    0.331362    0.014223
     2.57196    0.153471    0.318965   0.0181775
     2.81691    0.245138    0.219374   0.0115125
     3.06186    0.105086    0.150745  0.00811955
     3.30681    0.179932    0.107246  0.00645108
     3.55176   0.0922339   0.0882613  0.00508344
     3.79671   0.0429039   0.0653393  0.00602131
     4.04166  0.00945019    0.025183   0.0034474
     4.28661           0   0.0119947  0.00204561
     4.53156           0   0.0049421  0.00135558
      4.7765           0  0.00575412  0.00169196
     5.02145           0 0.000819017 0.000487805
      5.2664           0 8.40017e-05 8.32203e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 55
    0.122474    0.047818   0.0306667  0.00280074
    0.367423   0.0606702   0.0711032  0.00501557
    0.612372     0.13665    0.156664  0.00771303
    0.857321    0.257423    0.294629   0.0116296
     1.10227    0.368179    0.369341   0.0129615
     1.34722    0.651307     0.46476    0.013234
     1.59217    0.667562     0.49687   0.0133634
     1.83712    0.395207    0.480083   0.0102232
     2.08207    0.418076     0.39285  0.00946662
     2.32702    0.258935    0.330045   0.0140252
     2.57196    0.183334    0.316499   0.0180135
     2.81691    0.167457     0.21843   0.0113419
     3.06186    0.162165    0.150952  0.00797458
     3.30681    0.136272    0.107773  0.00635534
     3.55176    0.114914   0.0887459  0.00501406
     3.79671   0.0565121   0.0651788  0.00591397
     4.04166           0   0.0247251  0.00341499
     4.28661           0   0.0117767  0.00202001
     4.53156           0  0.00485224   0.0013339
      4.7765           0   0.0056495  0.00166442
     5.02145           0 0.000804125 0.000479163
      5.2664           0 8.24744e-05 8.17212e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 56
    0.122474   0.0402578    0.030838  0.00275596
    0.367423   0.0421479   0.0705862  0.00495258
    0.612372    0.113591    0.155894  0.00761355
    0.857321    0.354004     0.29569   0.0114701
     1.10227    0.528077    0.372176   0.0130363
     1.34722    0.619933    0.467531   0.0132846
     1.59217    0.511822    0.497137   0.0131275
     1.83712    0.453042    0.479601    0.010052
     2.08207    0.358918    0.392244  0.00931694
     2.32702    0.246272    0.328549   0.0138543
     2.57196    0.220567    0.314786   0.0177731
     2.81691    0.113024    0.216548   0.0112944
     3.06186    0.099983    0.150042  0.00788395
     3.30681    0.201856    0.109453   0.0064601
     3.55176   0.0892098   0.0887542  0.00492453
     3.79671   0.0640723   0.0651591  0.00580839
     4.04166  0.00661513   0.0244017  0.00336928
     4.28661   0.0190894   0.0119072  0.00198815
     4.53156           0   0.0047656  0.00131289
      4.7765           0  0.00554861  0.00163776
     5.02145           0 0.000789766 0.000470822
      5.2664           0 8.10016e-05 8.02752e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 57
    0.122474   0.0255155   0.0307446  0.00270919
    0.367423   0.0718215   0.0706079  0.00486574
    0.612372    0.249296    0.157533  0.00765429
    0.857321    0.383678    0.297233   0.0113723
     1.10227    0.499726    0.374413   0.0129982
     1.34722    0.618043    0.470172   0.0133114
     1.59217    0.379142    0.495067   0.0130594
     1.83712    0.459279    0.479244  0.00988196
     2.08207    0.348334    0.391473  0.00918528
     2.32702    0.195241    0.326211   0.0138073
     2.57196    0.259124    0.313809   0.0174881
     2.81691    0.110189    0.214682   0.0112494
     3.06186    0.132303    0.149731  0.00775177
     3.30681    0.119828    0.109635  0.00634933
     3.55176    0.148368      0.0898  0.00494795
     3.79671   0.0447939   0.0648018  0.00571747
     4.04166   0.0378008   0.0246368  0.00331836
     4.28661           0   0.0116983  0.00196422
     4.53156           0  0.00468199  0.00129252
      4.7765           0  0.00545127  0.00161191
     5.02145           0  0.00077591 0.000462765
      5.2664           0 7.95806e-05 7.88794e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 58
    0.122474   0.0124743   0.0304296  0.00268073
    0.367423    0.128901   0.0716129  0.00488455
    0.612372     0.25799    0.159265  0.00771579
    0.857321    0.333592     0.29786   0.0111935
     1.10227     0.39842    0.374827   0.0127807
     1.34722    0.666428    0.473556   0.0135051
     1.59217    0.389348    0.493245   0.0129608
     1.83712    0.473077    0.479138  0.00971216
     2.08207    0.259502    0.389198  0.00930447
     2.32702    0.304296    0.325833   0.0135744
     2.57196    0.254399    0.312785   0.0172165
     2.81691    0.144777    0.213477   0.0111198
     3.06186   0.0861858    0.148635  0.00769516
     3.30681    0.210928    0.111382  0.00647559
     3.55176   0.0266495   0.0887112  0.00498099
     3.79671   0.0733335   0.0649489  0.00562078
     4.04166   0.0311856   0.0247497  0.00326307
     4.28661   0.0309966   0.0120311  0.00195833
     4.53156           0  0.00460127  0.00127275
      4.7765           0  0.00535728  0.00158686
     5.02145           0 0.000762533  0.00045498
      5.2664           0 7.82085e-05 7.75313e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 59
    0.122474  0.00132303   0.0299363   0.0026803
    0.367423    0.106598   0.0722059  0.00483762
    0.612372    0.153282    0.159164  0.00758568
    0.857321    0.329812    0.298402   0.0110168
     1.10227    0.505774    0.377047   0.0127553
     1.34722    0.494623    0.473913   0.0132809
     1.59217    0.551135    0.494226   0.0127782
     1.83712    0.623524    0.481585  0.00985104
     2.08207    0.169158    0.385469  0.00986593
     2.32702    0.340018    0.326073   0.0133464
     2.57196    0.188815    0.310684   0.0170525
     2.81691    0.128523    0.212037   0.0110241
     3.06186    0.133626    0.148381  0.00756893
     3.30681     0.20488    0.112967  0.00655687
     3.55176   0.0801376   0.0885659  0.00489869
     3.79671   0.0183334   0.0641588  0.00558077
     4.04166   0.0362887   0.0249453  0.00321362
     4.28661   0.0166323   0.0121091  0.00192669
     4.53156           0  0.00452328  0.00125357
      4.7765           0  0.00526648  0.00156256
     5.02145           0 0.000749608 0.000447452
      5.2664           0 7.68829e-05 7.62286e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 60
    0.122474           0   0.0294373  0.00268167
    0.367423   0.0689864   0.0721522  0.00475729
    0.612372    0.195619    0.159771  0.00748355
    0.857321    0.345121     0.29918   0.0108607
     1.10227    0.426582    0.377872   0.0125694
     1.34722    0.607269    0.476135   0.0132443
     1.59217     0.42885    0.493136   0.0126116
     1.83712    0.515602    0.482152  0.00970316
     2.08207    0.240791    0.383057  0.00999182
     2.32702    0.301083    0.325657   0.0131305
     2.57196    0.268952    0.309988   0.0167824
     2.81691    0.199021     0.21182   0.0108425
     3.06186     0.18031    0.148913  0.00746147
     3.30681    0.200155     0.11442  0.00660665
     3.55176   0.0642613   0.0881608  0.00483376
     3.79671  0.00207904   0.0631241  0.00558285
     4.04166   0.0378008   0.0251596  0.00316719
     4.28661           0   0.0119072  0.00190512
     4.53156           0  0.00444789  0.00123494
      4.7765           0  0.00517871  0.00153898
     5.02145           0 0.000737115 0.000440169
      5.2664           0 7.56015e-05 7.49689e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 61
    0.122474           0   0.0289548  0.00268078
    0.367423    0.125688   0.0730298  0.00475956
    0.612372    0.131358    0.159305  0.00737535
    0.857321    0.216787     0.29783   0.0107663
     1.10227    0.473833    0.379445   0.0124614
     1.34722    0.618799    0.478474    0.013232
     1.59217    0.500293    0.493254   0.0124054
     1.83712    0.337939    0.479788  0.00982788
     2.08207    0.388592    0.383148  0.00982844
     2.32702    0.435465    0.327457   0.0130381
     2.57196    0.108677    0.306688   0.0168287
     2.81691    0.323764    0.213655    0.010819
     3.06186    0.215842     0.15001  0.00741938
     3.30681        0.11    0.114347  0.00649874
     3.55176   0.0326977   0.0872516  0.00483928
     3.79671   0.0249485   0.0624983  0.00552629
     4.04166   0.0378008   0.0253668  0.00312205
     4.28661           0    0.011712  0.00188386
     4.53156           0  0.00437497  0.00121685
      4.7765           0  0.00509381  0.00151609
     5.02145           0 0.000725031 0.000433119
      5.2664           0 7.43622e-05 7.37501e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 62
    0.122474           0   0.0284878  0.00267791
    0.367423    0.099794   0.0734615  0.00470233
    0.612372    0.276135     0.16119  0.00749324
    0.857321    0.215842    0.296507   0.0106736
     1.10227    0.432252    0.380297   0.0122895
     1.34722     0.67172    0.481591   0.0133807
     1.59217    0.322819    0.490505   0.0125062
     1.83712    0.429606    0.478978  0.00970264
     2.08207     0.47629     0.38465  0.00978405
     2.32702    0.417887    0.328915   0.0129091
     2.57196    0.184468    0.304717   0.0166723
     2.81691    0.213385    0.213651   0.0106445
     3.06186    0.138351    0.149822   0.0073021
     3.30681   0.0888318    0.113936  0.00640694
     3.55176   0.0412028   0.0865089  0.00481788
     3.79671   0.0223025     0.06185  0.00547505
     4.04166    0.051598   0.0257899  0.00310023
     4.28661           0   0.0115231  0.00186292
     4.53156           0  0.00430441  0.00119926
      4.7765           0  0.00501165  0.00149386
     5.02145           0 0.000713337 0.000426291
      5.2664           0 7.31628e-05 7.25704e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 63
    0.122474           0   0.0280356  0.00267331
    0.367423   0.0810826   0.0735825  0.00462925
    0.612372    0.254021    0.162663  0.00751778
    0.857321    0.283695    0.296304   0.0105061
     1.10227    0.241925    0.378101   0.0122891
     1.34722    0.607269    0.483586   0.0133162
     1.59217    0.568902    0.491749   0.0123694
     1.83712    0.434142    0.478267  0.00957469
     2.08207    0.406736    0.385001  0.00963503
     2.32702    0.471943    0.331186   0.0129023
     2.57196    0.162543     0.30246   0.0165597
     2.81691    0.301083    0.215038   0.0105656
     3.06186   0.0739005    0.148617  0.00728495
     3.30681    0.103574    0.113771  0.00630736
     3.55176   0.0417698   0.0857987  0.00479346
     3.79671   0.0168213   0.0611352   0.0054346
     4.04166   0.0156873   0.0256295  0.00305516
     4.28661  0.00321307   0.0113912  0.00183802
     4.53156   0.0141753  0.00446109  0.00119042
      4.7765           0   0.0049321  0.00147227
     5.02145           0 0.000702014 0.000419675
      5.2664           0 7.20015e-05 7.14277e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 64
    0.122474 0.000945019   0.0276123  0.00266484
    0.367423    0.113024   0.0741988  0.00459775
    0.612372    0.106031    0.161778  0.00745221
    0.857321    0.369313    0.297445   0.0104037
     1.10227    0.326032    0.377287    0.012124
     1.34722    0.628627    0.485852   0.0132995
     1.59217    0.565121    0.492895   0.0122291
     1.83712    0.257612    0.474819   0.0100266
     2.08207    0.470431    0.386336   0.0095765
     2.32702    0.437922    0.332853    0.012808
     2.57196    0.251564    0.301665     0.01632
     2.81691    0.217165    0.215072   0.0104006
     3.06186     0.17275    0.148994  0.00718088
     3.30681   0.0706874    0.113098  0.00624462
     3.55176   0.0574572   0.0853559  0.00473897
     3.79671   0.0272166   0.0606053  0.00537546
     4.04166   0.0105842   0.0253944  0.00301645
     4.28661           0   0.0112132   0.0018179
     4.53156           0  0.00439139  0.00117386
      4.7765           0  0.00485504  0.00145128
     5.02145           0 0.000691045 0.000413261
      5.2664           0 7.08764e-05 7.03205e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 65
    0.122474   0.0047251   0.0272602    0.002647
    0.367423    0.131358   0.0750781  0.00461035
    0.612372    0.124743    0.161209  0.00735931
    0.857321    0.381788    0.298742   0.0103242
     1.10227    0.289932    0.375943   0.0120117
     1.34722    0.596685    0.487557   0.0132038
     1.59217    0.613695    0.494754   0.0121814
     1.83712    0.365911    0.473143   0.0100114
     2.08207    0.350602    0.385786  0.00944493
     2.32702    0.419211    0.334182   0.0126797
     2.57196    0.254777    0.300944   0.0160849
     2.81691    0.150447    0.214077    0.010288
     3.06186    0.155172    0.149089  0.00707103
     3.30681   0.0929899    0.112789  0.00615621
     3.55176   0.0633163   0.0850168  0.00467818
     3.79671   0.0519761   0.0604725   0.0052944
     4.04166   0.0351547   0.0255446  0.00297378
     4.28661           0   0.0110407   0.0017981
     4.53156           0  0.00432383  0.00115774
      4.7765           0  0.00478034  0.00143087
     5.02145           0 0.000680414 0.000407039
      5.2664           0  6.9786e-05 6.92471e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 66
    0.122474           0   0.0268471  0.00263892
    0.367423   0.0869418   0.0752579    0.004544
    0.612372    0.164055    0.161252  0.00724794
    0.857321    0.352492    0.299557   0.0101999
     1.10227    0.414296    0.376524   0.0118438
     1.34722    0.539795    0.488349   0.0130274
     1.59217    0.477802    0.494497   0.0119995
     1.83712    0.414296    0.472252  0.00989933
     2.08207    0.460791    0.386922  0.00936995
     2.32702    0.299571    0.333658   0.0124984
     2.57196    0.279348    0.300616   0.0158445
     2.81691    0.125688    0.212738   0.0102189
     3.06186    0.206581     0.14996  0.00701735
     3.30681   0.0895878    0.112437  0.00607296
     3.55176   0.0723885   0.0848255  0.00461121
     3.79671   0.0946909    0.060991  0.00523951
     4.04166  0.00415808   0.0252206  0.00294633
     4.28661           0   0.0108734  0.00177862
     4.53156           0  0.00425831  0.00114205
      4.7765           0  0.00470791  0.00141102
     5.02145           0 0.000670105 0.000401003
      5.2664           0 6.87287e-05  6.8206e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 67
    0.122474   0.0298626   0.0268921  0.00259992
    0.367423    0.107732   0.0757426  0.00450195
    0.612372    0.179554    0.161525   0.0071449
    0.857321     0.13476    0.297097     0.01034
     1.10227     0.39653    0.376823   0.0116708
     1.34722    0.624091    0.490375   0.0129896
     1.59217    0.709709    0.497709   0.0122428
     1.83712    0.339451     0.47027  0.00994803
     2.08207    0.431307    0.387585  0.00925349
     2.32702    0.215464    0.331894   0.0124357
     2.57196    0.293523     0.30051   0.0156084
     2.81691    0.211495     0.21272   0.0100664
     3.06186     0.15555    0.150044  0.00691311
     3.30681    0.099983    0.112251  0.00598517
     3.55176    0.101873   0.0850799   0.0045494
     3.79671   0.0379898   0.0606477  0.00517254
     4.04166   0.0115292   0.0250162  0.00290943
     4.28661  0.00189004   0.0107394  0.00175712
     4.53156 0.000189004  0.00419758  0.00112662
      4.7765           0  0.00463765  0.00139171
     5.02145           0 0.000660103 0.000395142
      5.2664           0 6.77029e-05 6.71957e-05
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 68
    0.122474   0.0368557   0.0270387  0.00256581
    0.367423    0.050086   0.0753653  0.00445153
    0.612372    0.149691    0.161351  0.00704195
    0.857321    0.232475    0.296147   0.0102315
     1.10227    0.430929    0.377619   0.0115263
     1.34722    0.606324     0.49208     0.01291
     1.59217    0.654142     0.50001    0.012277
     1.83712     0.46873    0.470247  0.00980176
     2.08207    0.357028    0.387135  0.00912831
     2.32702    0.185413    0.329739    0.012438
     2.57196    0.224537    0.299393   0.0154188
