1 8 21 6 12 15 33 5 20 28 32 18 2 29 17 23 22 30 13 9 24 16 11 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 6 21 33 5 20 28 32 18 2 29 17 23 22 30 13 9 24 16 11 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 6 21 33 5 20 28 32 18 2 29 17 23 22 30 13 9 24 16 11 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 6 21 33 5 20 28 32 18 2 29 17 23 22 30 13 9 24 16 11 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 6 21 33 5 20 28 32 18 2 29 17 23 22 30 13 9 24 16 11 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 33 5 20 28 32 18 2 29 17 23 22 30 13 9 24 16 11 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 33 5 20 28 32 18 2 29 17 23 22 30 13 9 24 16 11 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 29 2 18 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 29 2 18 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 29 2 18 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 29 2 18 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 29 2 18 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 29 2 18 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 18 2 29 17 23 22 30 13 9 24 16 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 18 2 29 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 18 2 29 16 24 9 13 30 22 23 17 32 28 20 5 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 18 2 29 32 5 20 28 33 31 10 4 25 26 27 34 7 19 14 3 
